Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
DLHC	"[""DLHC""]"	nGNX4QzxRg	2026-06-04 17:03:53.353	DLH Announces Filing of New Shelf Registration Statement	Globe Newswire	12.69	NASDAQ	2026-06-04 17:03:53.370668	0.1378	0.0603	0.8019	0.0776	positive	0.3089	0.2828	0.1095	0.5418	0.1094	2026-06-04 17:03:53.842705	NO:sentiment_score
EPRT	"[""EPRT""]"	nBw4blYv7a	2026-06-04 17:05:00.401	Essential Properties Realty Trust, Inc. Announces Pricing of $400 Million of 5.375% Senior Notes due 2036	Business Wire	214.98	NYSE	2026-06-04 17:05:00.426917	0.1651	0.0359	0.799	0.1292	positive	0.1416	0.1093	0.0654	0.2552	0.0966	2026-06-04 17:05:00.915396	NO:sentiment_score,Float
ARE	"[""ARE""]"	nGNX8QVgtm	2026-06-04 17:10:27.368	Arctic Gateway Group and Aecon sign collaboration agreement to support Port of Churchill infrastructure advancement in Manitoba	Globe Newswire	170.4	TSX	2026-06-04 17:10:27.392607	0.8826	0.0132	0.1042	0.8694	positive	0.5268	0.5794	0.36	0.8335	0.4597	2026-06-04 17:10:27.955364	NO:Float
NRXP	"[""NRXP""]"	nGNX1DKqdS	2026-06-04 17:12:11.275	NRx Pharmaceuticals, Inc. Announces Closing of $22.3 Million Public Offering of Common Stock and Including Exercise of the Underwriters’ Option	Globe Newswire	32.02	NASDAQ	2026-06-04 17:12:11.308071	0.0995	0.034	0.8666	0.0655	positive	0.3869	0.5158	0.2499	0.8437	0.2573	2026-06-04 17:12:11.815322	NO:sentiment_score
BGMS	"[""BGMS""]"	nBw8Gjrpba	2026-06-04 17:14:00.295	BGMS Stock Alert: Halper Sadeh LLC is Investigating Whether Bio Green Med Solution, Inc. is Obtaining a Fair Price for its Shareholders	Business Wire	3.46	NASDAQ	2026-06-04 17:14:00.323890	0.1481	0.0914	0.7605	0.0567	positive	0.1654	0.2554	0.1142	0.4809	0.1007	2026-06-04 17:14:00.615083	NO:sentiment_score
IP	"[""IP""]"	nPn1Fy86Ta	2026-06-04 17:16:00.231	International   Paper   Completes $360MM Acquisition of North Pacific   Paper   Company	PR Newswire	520.78	NYSE	2026-06-04 17:16:00.248935	0.1651	0.0403	0.7947	0.1248	positive	0.5593	0.6303	0.4594	0.8475	0.5119	2026-06-04 17:16:00.642556	NO:sentiment_score,Float
UWMC	"[""UWMC""]"	nBw1J92GMa	2026-06-04 17:21:00.563	UWMC Reaffirms Commitment to Premium Proposal to Acquire Two Harbors for $12.50 Per Share in Cash with Stock Election	Business Wire	328.7	NYSE	2026-06-04 17:21:00.601948	0.6917	0.0127	0.2956	0.679	positive	0.2462	0.3145	0.2175	0.7297	0.1414	2026-06-04 17:21:01.367145	NO:Float
WMT	"[""WMT""]"	nBw2Qtchma	2026-06-04 17:30:01.386	Walmart Announces 2026 Annual Shareholders’ Meeting Voting Results	Business Wire	4370.0	NASDAQ	2026-06-04 17:30:01.412357	0.1349	0.0778	0.7873	0.0571	positive	0.4507	0.5784	0.4125	0.8525	0.4114	2026-06-04 17:30:02.032241	NO:sentiment_score,Float
ZTS	"[""ZTS""]"	nPn2zkM10a	2026-06-04 17:33:00.543	ZTS Shareholder Alert: Zoetis Inc. Securities Class Action Lawsuit - Investors Should Contact SueWallSt	PR Newswire	416.84	NYSE	2026-06-04 17:33:00.569080	0.1451	0.1115	0.7435	0.0336	neutral	-0.235	-0.3664	-0.1997	0.1461	-0.2209	2026-06-04 17:33:01.155955	NO:sentiment_score,Float
GPK	"[""GPK""]"	nPn9Y3Tmma	2026-06-04 17:33:01.177	SueWallSt Reminds Graphic Packaging Holding Company Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of July 6, 2026 - GPK	PR Newswire	291.25	NYSE	2026-06-04 17:33:01.206623	0.1436	0.1238	0.7326	0.0197	neutral	-0.178	-0.2599	-0.1567	0.5109	-0.0819	2026-06-04 17:33:01.838881	NO:sentiment_score,Float
SES	"[""SES""]"	nPn6kvcmja	2026-06-04 17:33:01.600	SES Shareholder Alert: SES AI Corporation Securities Class Action Lawsuit - Investors Should Contact SueWallSt	PR Newswire	235.77	NYSE	2026-06-04 17:33:01.637863	0.1296	0.1151	0.7553	0.0145	neutral	-0.2046	-0.3598	-0.1092	0.2225	-0.1094	2026-06-04 17:33:02.230857	NO:sentiment_score,Float
PHR	"[""PHR""]"	nPn5dFCzTa	2026-06-04 17:33:02.873	SueWallSt Reminds Phreesia, Inc. Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of July 13, 2026 - PHR	PR Newswire	48.96	NYSE	2026-06-04 17:33:02.892995	0.2058	0.0901	0.7041	0.1157	positive	-0.2176	-0.2919	-0.0605	0.113	-0.1033	2026-06-04 17:33:03.859434	NO:sentiment_score
STLA	"[""STLA"", ""STLAM""]"	nPn4lC3cna	2026-06-04 17:33:02.764	STLA Investor Alert: Stellantis N.V. Securities Fraud Lawsuit - Investors With Losses May Seek to Lead the Class Action After Company Allegedly Violated Disclosure Obligations: SueWallSt	PR Newswire	2020.0	NYSE	2026-06-04 17:33:02.801051	0.0949	0.3856	0.5195	-0.2907	negative	-0.1199	-0.2108	-0.0261	0.0797	-0.0385	2026-06-04 17:33:04.104422	NO:sentiment_score,Float
STLAM	"[""STLA"", ""STLAM""]"	nPn4lC3cna	2026-06-04 17:33:02.764	STLA Investor Alert: Stellantis N.V. Securities Fraud Lawsuit - Investors With Losses May Seek to Lead the Class Action After Company Allegedly Violated Disclosure Obligations: SueWallSt	PR Newswire		NYSE	2026-06-04 17:33:02.802608	0.0949	0.3856	0.5195	-0.2907	negative	-0.3855	-0.3097	-0.0303	0.1137	-0.0509	2026-06-04 17:33:04.104928	NO:sentiment_score,Float
BW	"[""BW""]"	nPn6cxJmza	2026-06-04 17:33:08.854	BW Lawsuit Alleges Company Allegedly Violated Disclosure Regulations - Babcock & Wilcox Enterprises Investors Face Losses Following Company Allegedly Violated Disclosure Regulations: SueWallSt	PR Newswire		NYSE	2026-06-04 17:33:08.886094	0.074	0.446	0.48	-0.372	negative	-0.306	-0.2988	-0.0625	0.0315	-0.1017	2026-06-04 17:33:09.486061	NO:sentiment_score,Float
FSK	"[""FSK""]"	nPn6j93jpa	2026-06-04 17:33:09.201	FSK Shareholder Alert: FS KKR CAPITAL CORP. Securities Class Action Lawsuit - Investors Should Contact SueWallSt	PR Newswire	279.18	NYSE	2026-06-04 17:33:09.270531	0.1501	0.0957	0.7542	0.0545	positive	-0.0933	-0.1406	-0.0691	0.6258	-0.0667	2026-06-04 17:33:10.070357	NO:sentiment_score,Float
LKQ	"[""LKQ""]"	nPn99MSdsa	2026-06-04 17:33:09.251	SueWallSt Reminds LKQ Corporation Investors of the Pending Class Action Lawsuit With a Lead Plaintiff Deadline of June 22, 2026 - LKQ	PR Newswire	253.12	NASDAQ	2026-06-04 17:33:09.308558	0.191	0.1534	0.6556	0.0376	neutral	-0.0614	-0.1303	-0.0457	0.2263	-0.0823	2026-06-04 17:33:10.278555	NO:sentiment_score,Float
OPAD	"[""OPAD""]"	nBw3D1R4Va	2026-06-04 17:34:00.318	Offerpad Announces Reverse Stock Split	Business Wire	40.12	NYSE	2026-06-04 17:34:00.341089	0.1215	0.0726	0.806	0.0489	neutral	0.3088	0.2395	0.0938	0.3612	0.1055	2026-06-04 17:34:00.908694	NO:sentiment_score
MFIN	"[""MFIN""]"	nBw4rmG7ra	2026-06-04 18:00:00.545	BIMIZCI Urges Stockholders to Vote for Its Outstanding Nominees to the Board Who Will Strengthen Medallion and Represent Stockholders. MFIN Wants to Distract from Underlying Underperformance and Possible Dividend Issues – We Won’t Let Them.	Business Wire	14.29	NASDAQ	2026-06-04 18:00:00.584078	0.178	0.0744	0.7476	0.1036	positive	0.0309	0.0242	0.038	0.3468	0.0587	2026-06-04 18:00:01.058985	NO:sentiment_score
SPGI	"[""SPGI""]"	nPn1QGGp3a	2026-06-04 18:00:34.673	S&P Dow Jones Indices Consultation on Treatment of MegaCap Companies - Results	PR Newswire	295.25	NYSE	2026-06-04 18:00:34.697865	0.1047	0.0465	0.8488	0.0582	positive	0.2717	0.3726	0.1895	0.66	0.2121	2026-06-04 18:00:35.288374	NO:sentiment_score,Float
BLX	"[""BLX""]"	nGNX2CKb9T	2026-06-04 18:10:58.649	Boralex Announces Shareholder Approval of the Arrangement with Brookfield and La Caisse	Globe Newswire	27.61	TSX	2026-06-04 18:10:58.675541	0.1643	0.0185	0.8172	0.1459	positive	0.4525	0.6156	0.3913	0.8469	0.4323	2026-06-04 18:10:59.402154	NO:sentiment_score
STLA	"[""STLA"", ""STLAM""]"	nGNXmbFFm	2026-06-04 18:43:00.309	STELLANTIS DEADLINE: ROSEN, LEADING INVESTOR RIGHTS COUNSEL, Encourages Stellantis N.V. Investors with Losses in Excess of $100K to Secure Counsel Before Important June 8 Deadline in Securities Class Action – STLA	Globe Newswire	2020.0	NYSE	2026-06-04 18:43:00.345044	0.4357	0.0723	0.492	0.3634	positive	0.2321	0.2686	0.1533	0.5323	0.1095	2026-06-04 18:43:00.832467	NO:sentiment_score,Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nGNXmbFFm	2026-06-04 18:43:00.309	STELLANTIS DEADLINE: ROSEN, LEADING INVESTOR RIGHTS COUNSEL, Encourages Stellantis N.V. Investors with Losses in Excess of $100K to Secure Counsel Before Important June 8 Deadline in Securities Class Action – STLA	Globe Newswire		NYSE	2026-06-04 18:43:00.344614	0.4357	0.0723	0.492	0.3634	positive	0.2286	0.2793	0.1583	0.5323	0.1039	2026-06-04 18:43:00.832624	NO:sentiment_score,Float,excluded_string
PHR	"[""PHR""]"	nPnbcv8SWa	2026-06-04 18:48:00.304	PHR Investors Have Opportunity to Lead Phreesia, Inc. Securities Fraud Lawsuit	PR Newswire	48.96	NYSE	2026-06-04 18:48:00.326627	0.1267	0.0681	0.8052	0.0587	positive	0.149	0.153	0.1136	0.539	0.0891	2026-06-04 18:48:00.857190	NO:sentiment_score
ZTS	"[""ZTS""]"	nGNX8YD46n	2026-06-04 18:48:00.432	ROSEN, TOP RANKED INVESTOR COUNSEL, Encourages Zoetis Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – ZTS	Globe Newswire	416.84	NYSE	2026-06-04 18:48:00.454551	0.271	0.0196	0.7094	0.2515	positive	0.1974	0.2399	0.1385	0.5323	0.0671	2026-06-04 18:48:00.991052	NO:sentiment_score,Float,excluded_string
VZ	"[""VZ""]"	nGNX7mQJPh	2026-06-04 18:48:19.241	Verizon declares quarterly dividend on June 4, 2026	Globe Newswire	4170.0	NYSE	2026-06-04 18:48:19.255050	0.043	0.0777	0.8793	-0.0347	neutral	0.4316	0.4865	0.2302	0.7418	0.2859	2026-06-04 18:48:19.617533	NO:sentiment_score,Float
PICS	"[""PICS""]"	nPn3DPnpHa	2026-06-04 18:56:00.342	PICS Shareholder Alert: Robbins LLP is Investigating Allegations that the Officers and Directors of PicS N.V. (previously PicPay Holdings) Violated Securities Laws and Breached Fiduciary Duties to Shareholders	PR Newswire	22.23	NASDAQ	2026-06-04 18:56:00.375552	0.106	0.4326	0.4613	-0.3266	negative	0.1907	0.1285	0.122	0.5557	0.1435	2026-06-04 18:56:00.774408	NO:sentiment_score,excluded_string
BW	"[""BW""]"	nGNX3t1g4z	2026-06-04 18:57:00.292	B&W DEADLINE: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Babcock & Wilcox Enterprises, Inc. Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action - BW	Globe Newswire		NYSE	2026-06-04 18:57:00.333019	0.2711	0.0666	0.6623	0.2045	positive	0.2099	0.2623	0.1455	0.5323	0.0969	2026-06-04 18:57:00.654270	NO:sentiment_score,Float,excluded_string
SRE	"[""SRE""]"	nPn4K3JCCa	2026-06-04 19:00:00.711	ECA LNG Phase 1 Achieves First LNG Production	PR Newswire	653.0	NYSE	2026-06-04 19:00:00.740001	0.7275	0.0152	0.2573	0.7123	positive	0.3706	0.4999	0.2692	0.7875	0.406	2026-06-04 19:00:01.586575	NO:Float
TGT	"[""TGT""]"	nPn7SQbXXa	2026-06-04 19:41:40.912	Target Recalls Up & Up Fragrance Free and Fresh Cucumber Scented Baby Wipes Due to Potential Microbial Contamination	PR Newswire	453.18	NYSE	2026-06-04 19:41:40.935104	0.0637	0.3259	0.6105	-0.2622	negative	0.0405	0.0229	0.0346	0.0787	0.0206	2026-06-04 19:41:41.372957	NO:sentiment_score,Float
WSE	"[""WSE""]"	nBw9RkrlPa	2026-06-04 20:31:11.584	WSE Investors Have Opportunity to Join Wise Group plc Fraud Investigation with the Schall Law Firm	Business Wire	781.47	NASDAQ	2026-06-04 20:31:11.605288	0.2501	0.0197	0.7302	0.2303	positive	-0.2395	-0.3159	-0.1117	-0.0571	-0.1336	2026-06-04 20:31:11.854182	NO:sentiment_score,Float,excluded_string
SES	"[""SES""]"	nACS0kV4sa	2026-06-04 20:40:01.356	SES DEADLINE: ROSEN, LEADING INVESTOR COUNSEL, Encourages SES AI Corporation Investors with Losses in Excess of $100K to Secure Counsel Before Important Deadline in Securities Class Action First Filed by the Firm - SES	ACCESSWIRE	235.77	NYSE	2026-06-04 20:40:01.392655	0.2282	0.0387	0.7332	0.1895	positive	0.1957	0.2354	0.1356	0.4716	0.0885	2026-06-04 20:40:01.867607	NO:sentiment_score,Float,excluded_string
ADMA	"[""ADMA""]"	nACSvVl0xa	2026-06-04 20:55:00.657	ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages ADMA Biologics, Inc. Investors to Inquire About Securities Class Action Investigation - ADMA	ACCESSWIRE	225.24	NASDAQ	2026-06-04 20:55:00.684727	0.135	0.0495	0.8155	0.0854	positive	-0.0607	-0.1868	-0.0295	0.4636	-0.0964	2026-06-04 20:55:01.007852	NO:sentiment_score,Float,excluded_string
FFAI	"[""FFAI""]"	nBw6LCmQwa	2026-06-04 20:58:00.462	Faraday Future Completes Delivery of EAI Robot FF Master™ to Wonderful Life Dental Group Los Angeles, the First Real-World Implementation of FF’s EAI Robots in a Healthcare Use Case	Business Wire	285.14	NASDAQ	2026-06-04 20:58:00.498863	0.3701	0.0145	0.6154	0.3556	positive	0.4749	0.5358	0.3456	0.7968	0.3754	2026-06-04 20:58:01.164335	NO:sentiment_score,Float
BKNG	"[""BKNG""]"	nPNAYJDQwa	2026-06-04 22:00:00.745	520 Is No Longer Just for Couples! Agoda Reveals Busan and Chiayi as Emerging Favorites Among Solo Travelers	PR Newswire	773.17	NASDAQ	2026-06-04 22:00:00.770159	0.3	0.0172	0.6828	0.2828	positive	0.5683	0.6703	0.5127	0.9074	0.4993	2026-06-04 22:00:01.210596	NO:sentiment_score,Float
SUPX	"[""SUPX""]"	nPn4cgfpza	2026-06-04 22:27:03.349	SuperX to Introduce 1.6T Optical Modules and Showcase Full-Stack AIDC Solutions at Interop Tokyo 2026	PR Newswire	8.69	NASDAQ	2026-06-04 22:27:03.371233	0.1962	0.0124	0.7914	0.1838	positive	0.4155	0.5699	0.401	0.849	0.3765	2026-06-04 22:27:04.018746	NO:sentiment_score
GPK	"[""GPK""]"	nNFC68zkFq	2026-06-04 22:37:21.744	ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Graphic Packaging Holding Company Investors to Secure Counsel Before Important Deadline in Securities Class Action - GPK	Newsfile Corp	291.25	NYSE	2026-06-04 22:37:21.782526	0.1678	0.0198	0.8124	0.1479	positive	0.2184	0.2636	0.1465	0.539	0.0981	2026-06-04 22:37:22.186964	NO:sentiment_score,Float,excluded_string
FSK	"[""FSK""]"	nNFC3L6lBl	2026-06-04 22:45:18.333	ROSEN, A LONGSTANDING FIRM, Encourages FS KKR Capital Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FSK	Newsfile Corp	279.18	NYSE	2026-06-04 22:45:18.363081	0.2168	0.0294	0.7538	0.1874	positive	0.2243	0.2646	0.1483	0.539	0.1006	2026-06-04 22:45:18.688260	NO:sentiment_score,Float,excluded_string
SUPX	"[""SUPX""]"	nPNArCYWRa	2026-06-04 22:46:05.035	SuperX to Introduce 1.6T Optical Modules and Showcase Full-Stack AIDC Solutions at Interop Tokyo 2026	PR Newswire	8.69	NASDAQ	2026-06-04 22:46:05.056868	0.1962	0.0124	0.7914	0.1838	positive	0.4146	0.5701	0.4001	0.849	0.3747	2026-06-04 22:46:05.648619	NO:sentiment_score
STLA	"[""STLA"", ""STLAM""]"	nNFC32B0D2	2026-06-04 23:14:26.162	STELLANTIS DEADLINE: ROSEN, LEADING INVESTOR RIGHTS COUNSEL, Encourages Stellantis N.V. Investors with Losses in Excess of $100K to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp	2020.0	NYSE	2026-06-04 23:14:26.199335	0.2544	0.0332	0.7124	0.2213	positive	0.2347	0.2706	0.1566	0.539	0.114	2026-06-04 23:14:26.673129	NO:sentiment_score,Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nNFC32B0D2	2026-06-04 23:14:26.162	STELLANTIS DEADLINE: ROSEN, LEADING INVESTOR RIGHTS COUNSEL, Encourages Stellantis N.V. Investors with Losses in Excess of $100K to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp		NYSE	2026-06-04 23:14:26.199001	0.2544	0.0332	0.7124	0.2213	positive	0.2314	0.2809	0.1629	0.539	0.1118	2026-06-04 23:14:26.673267	NO:sentiment_score,Float,excluded_string
ZTS	"[""ZTS""]"	nNFC5McDyb	2026-06-04 23:41:25.276	ROSEN, TOP RANKED INVESTOR COUNSEL, Encourages Zoetis Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ZTS	Newsfile Corp	416.84	NYSE	2026-06-04 23:41:25.307284	0.1607	0.0303	0.809	0.1304	positive	0.1983	0.2415	0.1415	0.539	0.071	2026-06-04 23:41:25.612661	NO:sentiment_score,Float,excluded_string
