Symbol	Tickers	ID	ArrivalTime	Headline	Author	Float	Exchange	FinBERTCompletedAt	positive	negative	neutral	sentiment_score	label	nocoref_neutral_filter	nocoref_confidence_weighted	nocoref_net_score	nocoref_top_k	nocoref_positional	NoCorefCompletedAt	Trigger
TIGR	"[""TIGR"", ""1M5Y""]"	nPn5vg9wqa	2026-06-08 19:17:00.260	Rosen Law Firm Encourages UP Fintech Holding Limited Investors to Inquire About Securities Class Action Investigation - TIGR	PR Newswire	2073.4409	NASDAQ	2026-06-08 19:17:00.283985	0.1482	0.0447	0.8071	0.1035	positive	-0.0939	-0.2094	-0.0569	0.4636	-0.1331	2026-06-08 19:17:00.780896	NO:Float,excluded_string
RBLX	"[""RBLX""]"	nGNXbPw1gn	2026-06-08 19:53:48.363	RBLX INVESTOR ALERT: Roblox Corporation Investors with Substantial Losses Have Opportunity to Lead the Roblox Class Action Lawsuit – RGRD Law	Globe Newswire	621.97	NYSE	2026-06-08 19:53:48.384530	0.2868	0.0757	0.6375	0.2112	positive	-0.0065	-0.1212	0.0059	0.4976	-0.0831	2026-06-08 19:53:48.863444	NO:Float
MFIN	"[""MFIN""]"	nBw5NNsRPa	2026-06-08 19:57:00.468	ZimCal (BIMIZCI) Calls Out Medallion Financial’s Latest Attempt at Distracting From its Core Underperformance by Using MFIN’s Favored Tactic of Personal Attacks	Business Wire	14.29	NASDAQ	2026-06-08 19:57:00.508475	0.2519	0.1522	0.5959	0.0997	positive	-0.133	-0.2101	-0.1026	0.3732	-0.1042	2026-06-08 19:57:01.291782	YES
FSK	"[""FSK""]"	nNFC2mBzJT	2026-06-08 20:00:12.356	ROSEN, NATIONAL TRIAL LAWYERS, Encourages FS KKR Capital Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FSK	Newsfile Corp	279.18	NYSE	2026-06-08 20:00:12.378541	0.1905	0.0437	0.7658	0.1469	positive	0.2243	0.2648	0.1469	0.539	0.0977	2026-06-08 20:00:12.898338	NO:Float,excluded_string
CIFR	"[""CIFR""]"	nGNXhQcvX	2026-06-08 20:10:43.367	Cipher Digital Inc. Announces Pricing of $810.0 Million of Senior Secured Notes	Globe Newswire	332.95	NASDAQ	2026-06-08 20:10:43.383752	0.1413	0.0216	0.8371	0.1196	positive	0.2511	0.2833	0.1428	0.5145	0.1384	2026-06-08 20:10:44.036589	NO:Float
TIGR	"[""TIGR"", ""1M5Y""]"	nGNX8NRqZ0	2026-06-08 20:29:57.404	UP Fintech Investor News: If You Have Suffered Losses in UP Fintech Holding Limited (NASDAQ: TIGR), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire	2073.4409	NASDAQ	2026-06-08 20:29:57.430283	0.19	0.0506	0.7594	0.1393	positive	-0.0429	-0.1383	-0.0224	0.4636	-0.0731	2026-06-08 20:29:57.998722	NO:Float,excluded_string
1M5Y	"[""TIGR"", ""1M5Y""]"	nGNX8NRqZ0	2026-06-08 20:29:57.404	UP Fintech Investor News: If You Have Suffered Losses in UP Fintech Holding Limited (NASDAQ: TIGR), You Are Encouraged to Contact The Rosen Law Firm About Your Rights	Globe Newswire		NASDAQ	2026-06-08 20:29:57.431842	0.19	0.0506	0.7594	0.1393	positive	-0.0243	-0.129	-0.0086	0.4636	-0.0496	2026-06-08 20:29:57.999270	NO:Float,excluded_string
GPK	"[""GPK""]"	nACS6G8GSa	2026-06-08 20:30:00.456	ROSEN, HIGHLY RANKED INVESTOR COUNSEL, Encourages Graphic Packaging Holding Company Investors to Secure Counsel Before Important Deadline in Securities Class Action - GPK	ACCESSWIRE	291.25	NYSE	2026-06-08 20:30:00.488950	0.1883	0.0155	0.7963	0.1728	positive	0.2314	0.2632	0.1429	0.539	0.0903	2026-06-08 20:30:00.838926	NO:Float,excluded_string
ZEPP	"[""ZEPP""]"	nPn7gXTWda	2026-06-08 21:00:01.761	Zepp Health Corporation Reports First Quarter of 2026 Unaudited Financial Results	PR Newswire	8.47	NYSE	2026-06-08 21:00:01.802850	0.0868	0.1171	0.7962	-0.0303	neutral	0.0907	0.0636	0.0907	0.8935	0.0739	2026-06-08 21:00:02.822182	NO:sentiment_score
ZTS	"[""ZTS""]"	nACSkBSvYa	2026-06-08 21:40:00.954	ROSEN, A LEADING AND RANKED FIRM, Encourages Zoetis Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ZTS	ACCESSWIRE	416.83	NYSE	2026-06-08 21:40:00.971758	0.2542	0.02	0.7259	0.2342	positive	0.1985	0.2418	0.1387	0.539	0.0647	2026-06-08 21:40:01.293943	NO:Float,excluded_string
NUWE	"[""NUWE""]"	nGNX6lSFV7	2026-06-08 21:46:35.341	Nuwellis Announces Closing of $6.0 Million Registered Public Offering	Globe Newswire	2.64	NASDAQ	2026-06-08 21:46:35.353189	0.0685	0.0579	0.8736	0.0106	neutral	0.1457	0.0985	0.0677	0.2082	0.0696	2026-06-08 21:46:36.043498	YES
SLF	"[""SLF""]"	nPNAfwwm0a	2026-06-08 22:00:00.394	Sun Life Asia Financial Resilience Index: Financial Security Declines as Cost-of-Living Pressure Bites	PR Newswire	553.92	TSX	2026-06-08 22:00:00.426196	0.0281	0.9415	0.0303	-0.9134	negative	-0.2431	-0.3815	-0.2431	0.1619	-0.2794	2026-06-08 22:00:00.851893	NO:sentiment_score,Float
D	"[""D""]"	nGNX56cgq8	2026-06-08 22:16:18.358	Shareholder Alert: Ademi LLP investigates whether Dominion Energy Inc. is obtaining a Fair Price for Public Shareholders	Globe Newswire	878.3	NYSE	2026-06-08 22:16:18.388413	0.147	0.0514	0.8016	0.0955	positive	0.2093	0.2524	0.0715	0.2093	0.061	2026-06-08 22:16:18.601944	NO:Float
ZTS	"[""ZTS""]"	nNFC61jmC8	2026-06-08 22:31:12.587	ROSEN, A LONGSTANDING LAW FIRM, Encourages Zoetis Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ZTS	Newsfile Corp	416.83	NYSE	2026-06-08 22:31:12.621684	0.1791	0.026	0.795	0.1531	positive	0.1983	0.2416	0.1401	0.539	0.068	2026-06-08 22:31:13.029902	NO:Float,excluded_string
NVO	"[""NVO""]"	nGNX4lj2PW	2026-06-08 23:04:39.087	Belltopper Gold Project Mineral Resource	Globe Newswire	3370.0	TSX	2026-06-08 23:04:39.155880	0.1157	0.0646	0.8197	0.0511	positive	0.238	0.2999	0.1973	0.6648	0.2063	2026-06-08 23:04:41.746863	NO:Float
STLA	"[""STLA"", ""STLAM""]"	nNFC3TY6Cm	2026-06-08 23:24:13.278	STLA DEADLINE TODAY: ROSEN, LEADING INVESTOR COUNSEL, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp	2020.0	NYSE	2026-06-08 23:24:13.314459	0.5864	0.0339	0.3797	0.5525	positive	0.2347	0.2708	0.1552	0.539	0.111	2026-06-08 23:24:13.786247	NO:Float,excluded_string
STLAM	"[""STLA"", ""STLAM""]"	nNFC3TY6Cm	2026-06-08 23:24:13.278	STLA DEADLINE TODAY: ROSEN, LEADING INVESTOR COUNSEL, Encourages Stellantis N.V. Investors to Secure Counsel Before Important June 8 Deadline in Securities Class Action - STLA	Newsfile Corp		NYSE	2026-06-08 23:24:13.313866	0.5864	0.0339	0.3797	0.5525	positive	0.2314	0.2812	0.1613	0.539	0.1078	2026-06-08 23:24:13.786384	NO:Float,excluded_string
ADMA	"[""ADMA""]"	nACSskYT0a	2026-06-08 23:50:00.493	ROSEN, TRUSTED INVESTOR COUNSEL, Encourages ADMA Biologics, Inc. Investors to Inquire About Securities Class Action Investigation - ADMA	ACCESSWIRE	225.24	NASDAQ	2026-06-08 23:50:00.517987	0.1444	0.054	0.8017	0.0904	positive	-0.0607	-0.1867	-0.0293	0.4636	-0.096	2026-06-08 23:50:00.833803	NO:Float,excluded_string
SES	"[""SES""]"	nACS8FbVWa	2026-06-08 23:55:02.155	SES AI Corporation Securities Fraud Class Action Result of Weak Revenue Guidance and 37% Stock Decline - Investors may Contact Lewis Kahn, Esq, at Kahn Swick & Foti, LLC	ACCESSWIRE	299.89	NYSE	2026-06-08 23:55:02.178973	0.0522	0.7216	0.2262	-0.6694	negative	0.0524	0.0868	0.0445	0.3194	0.0321	2026-06-08 23:55:02.602513	NO:sentiment_score,Float
